項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
195,28782,42：長崎県,竹辺C遺跡,佐世保市竹辺町,試料名:№1　SR-44c層石鍋付着物,炭化物,T,h,平安時代?室町時代,----,EF,PED-8841,AMS法,995,20,----,----,-26.25,0.2,----,古環境研究所,古環境研究所,2008,放射性炭素年代測定,300?301,----,長崎県佐世保文化財調査事務所調査報告書　第3集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅴ　竹辺C遺跡･竹辺D遺跡,長崎県教育委員会
196,28941,42：長崎県,諫早農業高校遺跡,諫早市立石町,試料№2　SP25,炭化材(広葉樹),T,f,古代?中世,----,EF,PLD-35000,AMS法,520,20,519,22,-26.59,0.2,----,小林紘一･伊藤茂･山形秀樹･廣田正史･佐藤正教･Zaur　Lomtatidze･･黒沼保子,パレオ・ラボ,2018,自然科学分析(放射性炭素年代測定),39?42,----,長崎県埋蔵文化財センター調査報告書　第24集　諫早農業高校遺跡　,長崎県教育委員会
197,28943,42：長崎県,諫早農業高校遺跡,諫早市立石町,試料№4　SP58　最終形成年輪,炭化材(広葉樹),T,f,古代?中世,----,EF,PLD-35002,AMS法,635,20,636,22,-27.99,0.11,----,小林紘一･伊藤茂･山形秀樹･廣田正史･佐藤正教･Zaur　Lomtatidze･･黒沼保子,パレオ・ラボ,2018,自然科学分析(放射性炭素年代測定),39?42,----,長崎県埋蔵文化財センター調査報告書　第24集　諫早農業高校遺跡　,長崎県教育委員会
198,28945,42：長崎県,諫早農業高校遺跡,諫早市立石町,試料№6　SP117,炭化材(広葉樹),T,f,古代?中世,----,EF,PLD-35004,AMS法,425,20,424,22,-28.71,0.22,----,小林紘一･伊藤茂･山形秀樹･廣田正史･佐藤正教･Zaur　Lomtatidze･･黒沼保子,パレオ・ラボ,2018,自然科学分析(放射性炭素年代測定),39?42,----,長崎県埋蔵文化財センター調査報告書　第24集　諫早農業高校遺跡　,長崎県教育委員会
199,28944,42：長崎県,諫早農業高校遺跡,諫早市立石町,試料№5　SP116,炭化材(広葉樹),T,f,古代?中世,----,EF,PLD-35003,AMS法,665,20,667,22,-27.42,0.23,----,小林紘一･伊藤茂･山形秀樹･廣田正史･佐藤正教･Zaur　Lomtatidze･･黒沼保子,パレオ・ラボ,2018,自然科学分析(放射性炭素年代測定),39?42,----,長崎県埋蔵文化財センター調査報告書　第24集　諫早農業高校遺跡　,長崎県教育委員会
200,28942,42：長崎県,諫早農業高校遺跡,諫早市立石町,試料№3　SP66,炭化材(広葉樹),T,f,古代?中世,----,EF,PLD-35001,AMS法,445,25,443,23,-29.02,0.2,----,小林紘一･伊藤茂･山形秀樹･廣田正史･佐藤正教･Zaur　Lomtatidze･･黒沼保子,パレオ・ラボ,2018,自然科学分析(放射性炭素年代測定),39?42,----,長崎県埋蔵文化財センター調査報告書　第24集　諫早農業高校遺跡　,長崎県教育委員会
201,28940,42：長崎県,諫早農業高校遺跡,諫早市立石町,試料№1　SP20,炭化材(広葉樹),T,f,古代?中世,----,EF,PLD-34999,AMS法,435,20,437,22,-27.73,0.13,----,小林紘一･伊藤茂･山形秀樹･廣田正史･佐藤正教･Zaur　Lomtatidze･･黒沼保子,パレオ・ラボ,2018,自然科学分析(放射性炭素年代測定),39?42,----,長崎県埋蔵文化財センター調査報告書　第24集　諫早農業高校遺跡　,長崎県教育委員会
202,28635,42：長崎県,越高尾崎遺跡,対馬市上県町越高字尾崎二一番地,第四層,炭化材,T,f,縄文時代前期中葉,----,B,Gak-7560,β線法,5240,140,----,----,----,----,----,坂田邦洋,学習院大学理学部年代測定室,1979,14C年代からみた越高尾崎遺跡の編年,75?76,----,別府大学考古学研究室報告　第三冊　対馬越高尾崎遺跡における縄文前期文化の研究,森猛
203,28637,42：長崎県,越高尾崎遺跡,対馬市上県町越高字尾崎二一番地,第二層,炭化材,T,f,縄文時代前期後葉,----,B,Gak-7558,β線法,4720,180,----,----,----,----,----,坂田邦洋,学習院大学理学部年代測定室,1979,14C年代からみた越高尾崎遺跡の編年,75?76,----,別府大学考古学研究室報告　第三冊　対馬越高尾崎遺跡における縄文前期文化の研究,森猛
204,28636,42：長崎県,越高尾崎遺跡,対馬市上県町越高字尾崎二一番地,第三層,炭化材,T,f,縄文時代前期中葉,----,B,Gak-7559,β線法,4950,140,----,----,----,----,----,坂田邦洋,学習院大学理学部年代測定室,1979,14C年代からみた越高尾崎遺跡の編年,75?76,----,別府大学考古学研究室報告　第三冊　対馬越高尾崎遺跡における縄文前期文化の研究,森猛
205,28634,42：長崎県,越高尾崎遺跡,対馬市上県町越高字尾崎二一番地,第六層,炭化材,T,f,縄文時代前期前葉,----,B,Gak-7561,β線法,6400,190,----,----,----,----,----,坂田邦洋,学習院大学理学部年代測定室,1979,14C年代からみた越高尾崎遺跡の編年,75?76,----,別府大学考古学研究室報告　第三冊　対馬越高尾崎遺跡における縄文前期文化の研究,森猛
206,32438,42：長崎県,越髙遺跡,対馬市上県町越髙,B地点　第6層　試料№:KTK002,炭化材(マツ属),T,f,縄文時代,----,B,PLD-30360,AMS法,6040,20,6041,22,-24.09,0.2,----,小林紘一･山形秀樹･廣田正史･佐藤正教･安昭炫･伊藤茂･黒沼保子･Zaur　Lomtatidze,パレオ・ラボ,2016,放射性炭素年代測定,37?39,----,考古学研究室報告　第51集　,熊本大学文学部考古学研究室
207,32440,42：長崎県,越髙遺跡,対馬市上県町越髙,B地点　包含層　試料№:KST2017-0002,炭化材(針葉樹？),T,f,縄文時代早期末?前期前葉,----,B,PLD-35605,AMS法,6210,20,6211,22,-27.97,0.18,----,小林紘一･山形秀樹･廣田正史･佐藤正教･伊藤茂･黒沼保子･Zaur　Lomtatidze,パレオ・ラボ,2018,放射性炭素年代測定,34?36,----,考古学研究室報告　第53集　,熊本大学文学部考古学研究室
208,32441,42：長崎県,越髙遺跡,対馬市上県町越髙,NSTK54A　A地点調査区東側,炭化材(広葉樹樹幹の材片),T,f,縄文時代,隆起文(無紋),B,YU-7061,AMS法,6005,25,6004,27,-27.33,0.31,----,小林謙一･山形大学YU-AMSグループ,山形大学高感度加速器質量分析センター,2018,対馬越高遺跡出土炭化物の14C年代測定,37?42,----,考古学研究室報告　第53集　,熊本大学文学部考古学研究室
209,32439,42：長崎県,越髙遺跡,対馬市上県町越髙,A地点　炉跡　試料№:KST2017-0001,炭化材(針葉樹),T,f,縄文時代早期末?前期前葉,----,B,PLD-35606,AMS法,6030,20,6031,22,-26.01,0.17,----,小林紘一･山形秀樹･廣田正史･佐藤正教･伊藤茂･黒沼保子･Zaur　Lomtatidze,パレオ・ラボ,2018,放射性炭素年代測定,34?36,----,考古学研究室報告　第53集　,熊本大学文学部考古学研究室
210,32442,42：長崎県,越髙遺跡,対馬市上県町越髙,NSTK66B　B地点調査区平面,炭化材,T,f,縄文時代,隆起文,B,YU-7062,AMS法,6230,30,6230,28,-29.3,0.31,----,小林謙一･山形大学YU-AMSグループ,山形大学高感度加速器質量分析センター,2018,対馬越高遺跡出土炭化物の14C年代測定,37?42,----,考古学研究室報告　第53集　,熊本大学文学部考古学研究室
211,32443,42：長崎県,越髙遺跡,対馬市上県町越髙,NSTK100A　A地点調査区東側,炭化材(広葉樹？),T,f,縄文時代,隆起文,B,YU-7063,AMS法,6195,30,6197,29,-21.81,0.29,----,小林謙一･山形大学YU-AMSグループ,山形大学高感度加速器質量分析センター,2018,対馬越高遺跡出土炭化物の14C年代測定,37?42,----,考古学研究室報告　第53集　,熊本大学文学部考古学研究室
212,32444,42：長崎県,越髙遺跡,対馬市上県町越髙,B地点　谷部　3層　遺物№:0239KT　試料№:T001,炭化材(クリ-コナラ節),T,f,縄文時代早期末?前期前葉,----,B,PLD-33072,AMS法,6055,25,6053,25,-25.41,0.22,----,小林紘一･山形秀樹･廣田正史･佐藤正教･安昭炫･伊藤茂･黒沼保子･Zaur　Lomtatidze,パレオ・ラボ,2017,放射性炭素年代測定,28?30,----,考古学研究室報告　第52集　,熊本大学文学部考古学研究室
213,32445,42：長崎県,越髙遺跡,対馬市上県町越髙,B地点　谷部　4層　遺物№:357KT　試料№:T002,炭化材(広葉樹？),T,f,縄文時代早期末?前期前葉,----,B,PLD-33073,AMS法,6155,25,6154,25,-28.56,0.24,----,小林紘一･山形秀樹･廣田正史･佐藤正教･安昭炫･伊藤茂･黒沼保子･Zaur　Lomtatidze,パレオ・ラボ,2017,放射性炭素年代測定,28?30,----,考古学研究室報告　第52集　,熊本大学文学部考古学研究室
214,32437,42：長崎県,越髙遺跡,対馬市上県町越髙,B地点　第6層　試料№:KTK001,炭化材,T,f,縄文時代,----,B,PLD-30359,AMS法,5875,25,5876,23,-32.8,0.2,----,小林紘一･山形秀樹･廣田正史･佐藤正教･安昭炫･伊藤茂･黒沼保子･Zaur　Lomtatidze,パレオ・ラボ,2016,放射性炭素年代測定,37?39,----,考古学研究室報告　第51集　,熊本大学文学部考古学研究室
215,28814,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№5　E-8-18住居跡内4層　,炭化物,T,h,縄文時代?近世,----,BCDEFG,Beta-201610,AMS法,1760,40,----,----,----,----,-25.4,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定(平成16年度④),124?125,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
216,28818,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№5　C-10-4SR2自然河川内,木材,T,d,縄文時代?近世,----,BCDEFG,Beta-188784,β線法,2920,60,----,----,----,----,-28.8,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定結果(平成17年度①),126?127,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
217,28890,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:FJ-475　C-9-22-I茶色腐食層下層,種子(ドングリ),T,e,縄文時代早期？,条痕文,B,PLD-4659,AMS法,5850,25,----,----,(-25.7,0.1),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
218,28892,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:REK-NG-0402　漆塗りヒョウタン容器,種子(ヒョウタン果皮),T,e,弥生時代,----,C,MTC-04594,AMS法,2865,35,----,----,----,----,(-29.6),国立歴史民俗博物館･年代測定研究グループ,東京大学原子力研究総合センター,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
219,28894,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C4　ジョッキ型木製品　最外輪,木材,T,d,弥生時代,----,C,MTC-05105,AMS法,2205,35,----,----,----,----,(-28.2),国立歴史民俗博物館･年代測定研究グループ,東京大学原子力研究総合センター,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
220,28896,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C3-(1)　自然木　ウイグルマッチング用　最外輪,木材,T,d,弥生時代,----,C,PLD-4832,AMS法,3820,25,----,----,(-29.0,0.2),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
221,28898,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C3(21)　自然木　年輪試料　外から21年目,木材,T,d,弥生時代,----,C,PLD-4834,AMS法,1760,20,----,----,(-27.6,0.2),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
222,28900,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C3(41)　自然木　年輪試料　外から41年目,木材,T,d,弥生時代,----,C,PLD-4836,AMS法,1800,20,----,----,(-27.3,0.2),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
223,28902,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C3(61)　自然木　年輪試料　外から61年目,木材,T,d,弥生時代,----,C,PLD-4838,AMS法,1775,20,----,----,(-28.4,0.2),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
224,28904,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C3(81)　自然木　年輪試料　外から81年目,木材,T,d,弥生時代,----,C,PLD-4840,AMS法,1835,20,----,----,(-26.6,0.2),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
225,28903,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C3(71)　自然木　年輪試料　外から71年目,木材,T,d,弥生時代,----,C,PLD-4839,AMS法,1790,20,----,----,(-26.5,0.2),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
226,28901,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C3(51)　自然木　年輪試料　外から51年目,木材,T,d,弥生時代,----,C,PLD-4837,AMS法,1665,20,----,----,(-27.0,0.2),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
227,28899,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C3(31)　自然木　年輪試料　外から31年目,木材,T,d,弥生時代,----,C,PLD-4835,AMS法,1770,20,----,----,(-27.4,0.2),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
228,28897,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C3(11)　自然木　年輪試料　外から11年目,木材,T,d,弥生時代,----,C,PLD-4833,AMS法,3410,25,----,----,(-28.3,0.2),----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
229,28895,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C5　木棺上蓋,木材,T,d,弥生時代,----,C,Beta-195734,AMS法,2270,40,----,----,----,----,-28.4,国立歴史民俗博物館･年代測定研究グループ,Beta Analytic Inc.,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,----,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
230,28893,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:NAS-C2 加工のあるクリ材,木材(クリ),T,d,弥生時代,----,C,MTC-04710,AMS法,1860,50,----,----,----,----,(-28.4),国立歴史民俗博物館･年代測定研究グループ,東京大学原子力研究総合センター,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
231,28891,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:FJ-476　C-9-22-東壁茶色腐植層,種子(ドングリ),T,e,縄文時代早期？,条痕文,B,PLD-4660,AMS法,5300,25,----,----,(-28.75,0.2）,----,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は、AMSによる同位体効果補正のための測定であり、試料自体の安定同位体比と異なる可能性もあるため、参考値として()で記す.,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
232,28889,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料番号:FJ-472 胴外　D-9-23区2層,砥石付着炭化物,T,h,平安時代末?鎌倉時代,----,EF,PLD-4658,AMS法,1200,25,----,----,----,----,-26.7,国立歴史民俗博物館･年代測定研究グループ,パレオ・ラボ,2006,長崎県佐世保市門前遺跡出土試料の14C年代測定,313?318,13C値は､株式会社昭光通商にて、安定同位体質量分析計で測定。,長崎県文化財調査報告書　第190集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書Ⅱ　門前遺跡,長崎県教育委員会
233,28821,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№9　C-10-12腐植土内3f層,木材,T,d,縄文時代?近世,----,BCDEFG,Beta-188787,β線法,1320,60,----,----,----,----,-28.9,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における放射性炭素年代測定結果(平成17年度①),126?127,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
234,28823,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№1　D-9-217号木組み,樹木,T,d,縄文時代?近世,----,BCDEFG,Beta-208352,AMS法,1890,40,----,----,----,----,-28.3,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度③),144?149,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
235,28825,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№3　D-9-2115号木組み,樹木,T,d,縄文時代?近世,----,BCDEFG,Beta-208354,AMS法,2180,40,----,----,----,----,-26.4,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度③),144?149,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
236,28829,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№7　D-9-22SR3石鍋付着,炭化物,T,h,縄文時代?近世,----,BCDEFG,Beta-208358,AMS法,960,40,----,----,----,----,-25.4,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度③),144?149,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
237,28831,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№1　C-9-25矢板列中の杭,木材(カヤ),T,d,縄文時代?近世,----,BCDEFG,Beta-211036,AMS法,2280,40,----,----,----,----,-28.3,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度④),151?155,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
238,28833,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№3　C-9-25小杭,木材(マキ属),T,d,縄文時代?近世,----,BCDEFG,Beta-211038,AMS法,2480,40,----,----,----,----,-27.9,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度④),151?155,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
239,28835,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№5　B-9-219号木組み,木材(クスノキ),T,d,縄文時代?近世,----,BCDEFG,Beta-211040,AMS法,2080,40,----,----,----,----,-27.7,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度④),151?155,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
240,28837,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№7　B-9-2135号木組み,木材(クスノキ),T,d,縄文時代?近世,----,BCDEFG,Beta-211042,AMS法,2530,40,----,----,----,----,-28.2,古環境研究所,Beta Analytic Inc.,2010,門前遺跡における自然科学分析(平成17年度④),151?155,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
241,28846,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,B-9-13区　焼土⑥遺構,炭化材,T,f,縄文時代?近世,----,BCDEFG,PLD-7414,AMS法,240,20,242,21,-26.51,0.14,----,小林紘一･丹生越子･伊藤茂･山形秀樹･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2010,埋蔵文化財発掘調査出土遺物年代測定業務(平成18年度③),173?175,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
242,28848,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,C-8-22区　DP-3-1,生材(杭),T,d,縄文時代?近世,----,BCDEFG,PLD-7416,AMS法,2880,25,2880,24,-28.44,0.14,----,小林紘一･丹生越子･伊藤茂･山形秀樹･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2010,埋蔵文化財発掘調査出土遺物年代測定業務(平成18年度③),173?175,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
243,28851,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:B-9-18SR-27,木片,T,d,縄文時代?近世,----,BCDEFG,PED-10175,AMS法,2045,25,----,----,-28.26,0.21,----,古環境研究所,古環境研究所,2010,埋蔵文化財発掘調査出土遺物樹種同定等分析業務(平成19年度②),191?192,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
244,28847,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,C-8-22区　焼土⑤遺構,炭化材,T,f,縄文時代?近世,----,BCDEFG,PLD-7415,AMS法,2995,25,2996,24,-27.82,0.14,----,小林紘一･丹生越子･伊藤茂･山形秀樹･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2010,埋蔵文化財発掘調査出土遺物年代測定業務(平成18年度③),173?175,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
245,28841,42：長崎県,門前遺跡,佐世保市愛宕町･中里町,試料名:№4　E-8-22　SK-19内炭化物集中範囲,炭化物,T,h,縄文時代?近世,----,BCDEFG,Beta-222783,AMS法,1780,40,----,----,----,----,-26.8,古環境研究所,Beta Analytic Inc.,2010,埋蔵文化財発掘調査出土遺物年代測定業務(平成18年度①),158?159,----,長崎県佐世保文化財調査事務所調査報告書　第5集　一般国道497号佐々佐世保道路建設に伴う埋蔵文化財発掘調査報告書　Ⅶ　門前遺跡Ⅲ･武辺城跡Ⅱ　,長崎県教育委員会
