項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
473,29922,40：福岡県,牛頸梅頭遺跡(第4次調査),大野城市大字上大利,1号窯跡･試料№3　窯体内縦断ベルト9495層,炭化材,T,f,旧石器時代?現代,----,ABCDEFGH,PLD-6803,AMS法,1535,25,1537,23,-31.02,0.17,----,小林紘一･丹生越子･伊藤茂･山形秀樹･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･中村賢太郎,パレオ・ラボ,2008,牛頸梅頭遺跡第4次調査1号窯跡出土炭化材放射性炭素年代測定,14?24,----,大野城市文化財調査報告書　第87集　牛頸梅頭･本堂遺跡群　,大野城市教育委員会
474,29920,40：福岡県,牛頸梅頭遺跡(第4次調査),大野城市大字上大利,1号窯跡･試料№1　窯体内縦断ベルト9495層,炭化材,T,f,旧石器時代?現代,----,ABCDEFGH,PLD-6801,AMS法,1575,25,1573,23,-28.2,0.17,----,小林紘一･丹生越子･伊藤茂･山形秀樹･瀬谷薫･Zaur　Lomtatidze･Ineza　Jorjoliani･中村賢太郎,パレオ・ラボ,2008,牛頸梅頭遺跡第4次調査1号窯跡出土炭化材放射性炭素年代測定,14?24,----,大野城市文化財調査報告書　第87集　牛頸梅頭･本堂遺跡群　,大野城市教育委員会
475,30642,40：福岡県,畦町遺跡(第1次),福津市畦町,J区30層,木片(イチイガシ),T,d,古代以前,----,ABCDE,IAAA-151007,AMS法,1870,20,1870,23,-23.58,0.24,----,パリノ･サーヴェイ,加速器分析研究所,2016,畦町遺跡の自然科学分析,31?35,----,畦町遺跡　第1次　福岡県福津市畦町所在遺跡の調査　福津市文化財調査報告書　第16集　,福津市教育委員会
476,30222,40：福岡県,皿山古墳群,築上郡上毛町大字上唐原2349-2他,試料名:I区2号土坑　,炭化種実,T,e,弥生時代中期末?後期初頭,----,C,PED-27256,AMS法,1990,20,1991,20,-24.84,0.27,----,古環境研究所,古環境研究所,2015,皿山古墳群自然科学分析報告,163?167,----,東九州自動車道関係埋蔵文化財調査報告-23-　ガサメキ古墳群　皿山古墳群,九州歴史資料館
477,30029,40：福岡県,石田･原遺跡(第7地点),北九州市小倉南区石田南二丁目345番2他,試料名:№1　12号土坑(D12)　最下層,炭化物,T,h,弥生時代中期,----,C,IAAA-103850,AMS法,2270,20,2270,23,-23.6,0.37,----,加速器分析研究所,加速器分析研究所,2012,石田･原遺跡第7地点における放射性炭素年代(AMS測定),45?47,----,北九州市埋蔵文化財調査報告書　第484集　石田･原遺跡　第7地点　-横代南町山手1号線道路改築事業に伴う埋蔵文化財調査報告1-,財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
478,30021,40：福岡県,石田･原遺跡　第7地点(2区･3区･4区),北九州市小倉南区石田南二丁目346-5他,試料番号:12R0154　6号土坑(D6)の出土炭化物,炭化物,T,h,弥生時代,----,C,UGAMS-11882,AMS法,2170,30,----,----,----,----,-26.7,財団法人九州環境管理協会,財団法人九州環境管理協会,2013,放射性炭素年代測定,94?95,----,北九州市埋蔵文化財調査報告書　第497集　石田･原遺跡　第7地点(2区･3区･4区),財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
479,30020,40：福岡県,石田･原遺跡　第7地点(2区･3区･4区),北九州市小倉南区石田南二丁目346-5他,試料番号:12R0153　1号土坑(D1)の出土炭化物,炭化物,T,h,弥生時代中期末,----,C,UGAMS-11881,AMS法,2090,30,----,----,----,----,-27.1,財団法人九州環境管理協会,財団法人九州環境管理協会,2013,放射性炭素年代測定,94?95,----,北九州市埋蔵文化財調査報告書　第497集　石田･原遺跡　第7地点(2区･3区･4区),財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
480,30019,40：福岡県,石田･原遺跡　第7地点(2区･3区･4区),北九州市小倉南区石田南二丁目346-5他,試料番号:12R0152　3区竪穴住居跡(H1)の炉跡出土,炭化物,T,h,弥生時代中期末,----,C,UGAMS-11880,AMS法,2150,30,----,----,----,----,-26.2,財団法人九州環境管理協会,財団法人九州環境管理協会,2013,放射性炭素年代測定,94?95,----,北九州市埋蔵文化財調査報告書　第497集　石田･原遺跡　第7地点(2区･3区･4区),財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
481,30646,40：福岡県,神在横畠遺跡,糸島市大字神在字横畠,試料番号:③　Pit178　木製柱,木材(クスノキ),T,d,弥生時代?奈良時代,----,CDE,KEEA-303,β線法,1720,90,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,2000,神在横畠遺跡出土遺物放射性炭素年代測定及び樹種同定業務報告,32?33,----,神在横畠遺跡　前原市文化財報告書　第71集,前原市教育委員会
482,30645,40：福岡県,神在横畠遺跡,糸島市大字神在字横畠,試料番号:②　Pit186　木製柱,木材(クスノキ),T,d,弥生時代?奈良時代,----,CDE,KEEA-302,β線法,1860,130,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,2000,神在横畠遺跡出土遺物放射性炭素年代測定及び樹種同定業務報告,32?33,----,神在横畠遺跡　前原市文化財報告書　第71集,前原市教育委員会
483,30644,40：福岡県,神在横畠遺跡,糸島市大字神在字横畠,試料番号:①　Pit185　木製柱,木材(クスノキ),T,d,弥生時代?奈良時代,----,CDE,KEEA-301,β線法,1380,490,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,2000,神在横畠遺跡出土遺物放射性炭素年代測定及び樹種同定業務報告,32?33,----,神在横畠遺跡　前原市文化財報告書　第71集,前原市教育委員会
484,30193,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№3　堀3P2堀方,炭化物,T,h,古墳時代?古代,----,DE,Beta-357305,AMS法,1200,30,----,----,----,----,-26.1,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
485,30194,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№4　堀4P1柱痕跡,炭化物,T,h,古墳時代?古代,----,DE,Beta-357306,AMS法,1190,30,----,----,----,----,-30,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
486,30196,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№6　土坑16層,炭化物,T,h,古墳時代?古代,----,DE,Beta-357308,AMS法,1210,30,----,----,----,----,-24.9,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
487,30197,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№7　土坑3,炭化物,T,h,古墳時代?古代,----,DE,Beta-357309,AMS法,1230,30,----,----,----,----,-25.6,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
488,30198,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№8　大溝2(東)底面,炭化物,T,h,古墳時代?古代,----,DE,Beta-357310,AMS法,1220,30,----,----,----,----,-19.2,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
489,30200,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№10　Ⅱ期南門P9堀方,炭化物,T,h,古墳時代?古代,----,DE,Beta-357312,AMS法,1260,30,----,----,----,----,-24.8,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
490,30201,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№11　大溝2(西)底部,有機質堆積物,T,k,古墳時代?古代,----,DE,Beta-357313,AMS法,1010,30,----,----,----,----,-24.2,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
491,30199,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№9　Ⅱ期南門P9柱痕跡礎板直上,有機質堆積物,T,k,古墳時代?古代,----,DE,Beta-357311,AMS法,1850,30,----,----,----,----,-25,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
492,30195,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№5　堀4P2-,炭化物,T,h,古墳時代?古代,----,DE,Beta-357307,AMS法,1310,30,----,----,----,----,-26.6,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
493,30192,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№2　堀3P2柱痕跡,樹木,T,d,古墳時代?古代,----,DE,Beta-357304,AMS法,1340,30,----,----,----,----,-27.2,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
494,30191,40：福岡県,福原長者原遺跡,行橋市南泉2丁目,試料名:№1　堀1P1柱痕跡,炭化物,T,h,古墳時代?古代,----,DE,Beta-357303,AMS法,1200,30,----,----,----,----,-25.2,古環境研究所,Beta Analytic Inc.,2014,放射性炭素年代測定,124?129,----,東九州自動車道関係埋蔵文化財調査報告　第13集　福原長者原遺跡第3次調査　福原寄原遺跡第2･3次調査,九州歴史資料館
495,30559,40：福岡県,福重稲木遺跡(第2次調査),福岡市西区福重四丁目283-6､281-2,6層SK004　,炭化材,T,f,弥生時代前期,----,C,IAAA-32015,AMS法,2450,40,2451,36,-27.48,0.84,----,パリノ･サーヴェイ,加速器分析研究所,2008,年代測定,91,----,福重稲木遺跡2　福岡市埋蔵文化財調査報告書　第1006集,福岡市教育委員会
496,30061,40：福岡県,稗田川遺跡(第4地点),北九州市小倉南区横代北町五丁目1075-1,南壁2層　堆積物,炭化物,T,h,古墳時代?鎌倉時代,6世紀?13世紀,DEF,pal-10740,AMS法,2045,20,2044,22,-28.08,0.15,----,パリノ･サーヴェイ,パリノ･サーヴェイ,2018,稗田川遺跡第4地点の放射性炭素年代測定,19?20,----,北九州市埋蔵文化財調査報告書　第584集　稗田川遺跡　第4地点　-集合住宅新築(横代北町五丁目)に伴う埋蔵文化財調査報告-,財団法人北九州市芸術文化振興財団　埋蔵文化財調査室
497,30647,40：福岡県,立屋敷遺跡(第3次),遠賀郡水巻町大字伊左座､立屋敷,----,種実(ドングリ),T,e,弥生時代後期?古墳時代初頭,----,CD,KEEA-133,不明,1750,170,----,----,----,----,----,財団法人九州環境管理協会,財団法人九州環境管理協会,1997,測定結果報告書　,38,----,立屋敷遺跡(第3次)　水巻町文化財調査報告書　第5集,水巻町教育委員会
498,30655,40：福岡県,竹並下ノ原遺跡　,行橋市南泉2丁目691､同4丁目635ほか,I-b区　住居1　炭22　SI002,炭化材(スダジイ),T,f,弥生時代前期末頃,----,C,IAAA-131934,AMS法,2270,20,2269,22,-24.05,0.34,----,パリノ･サーヴェイ,加速器分析研究所,2015,竹並下ノ原遺跡の自然科学分析,62?66,----,竹並下ノ原遺跡　行橋市文化財調査報告書　第55集　,行橋市教育委員会
499,30654,40：福岡県,竹並下ノ原遺跡　,行橋市南泉2丁目691､同4丁目635ほか,I-b区　住居1　炭7-1　SI002,炭化材(ハゼノキ類),T,f,弥生時代前期末頃,----,C,IAAA-131933,AMS法,2260,20,2255,23,-23.7,0.19,----,パリノ･サーヴェイ,加速器分析研究所,2015,竹並下ノ原遺跡の自然科学分析,62?66,----,竹並下ノ原遺跡　行橋市文化財調査報告書　第55集　,行橋市教育委員会
500,30443,40：福岡県,笠抜遺跡,福岡市南区横手南町,試料名:№1　w-8,木材,T,d,弥生時代早期･弥生時代中期?後期,----,C,IAAA-10530,AMS法,1960,30,----,----,----,----,-27.1,古環境研究所,加速器分析研究所,2003,福岡市､笠抜遺跡における自然科学分析,100?108,----,外環状道路関係文化財発掘調査報告書18　笠抜遺跡　-第1･2次調査報告-　福岡市埋蔵文化財調査報告書　第752集,福岡市教育委員会
501,30444,40：福岡県,笠抜遺跡,福岡市南区横手南町,試料名:№2　w-29,木材,T,d,弥生時代早期･弥生時代中期?後期,----,C,IAAA-10531,AMS法,1710,30,----,----,----,----,-24.6,古環境研究所,加速器分析研究所,2003,福岡市､笠抜遺跡における自然科学分析,100?108,----,外環状道路関係文化財発掘調査報告書18　笠抜遺跡　-第1･2次調査報告-　福岡市埋蔵文化財調査報告書　第752集,福岡市教育委員会
502,30445,40：福岡県,笠抜遺跡,福岡市南区横手南町,試料名:№3　w-30,木材,T,d,弥生時代早期･弥生時代中期?後期,----,C,IAAA-10532,AMS法,1170,30,----,----,----,----,-17.9,古環境研究所,加速器分析研究所,2003,福岡市､笠抜遺跡における自然科学分析,100?108,----,外環状道路関係文化財発掘調査報告書18　笠抜遺跡　-第1･2次調査報告-　福岡市埋蔵文化財調査報告書　第752集,福岡市教育委員会
503,30441,40：福岡県,笠抜遺跡,福岡市南区横手南町,試料ID:KN-1a 年輪(外皮から)1-5,杭,T,d,弥生時代中期末?後期初頭,----,C,Beta-174310,AMS法,2330,40,----,----,----,----,-26.7,藤尾慎一郎･今村峯雄･坂本稔,Beta Analytic Inc.,2003,福岡市笠抜遺跡出土杭の年代学的調査,94?99,----,外環状道路関係文化財発掘調査報告書18　笠抜遺跡　-第1･2次調査報告-　福岡市埋蔵文化財調査報告書　第752集,福岡市教育委員会
504,30442,40：福岡県,笠抜遺跡,福岡市南区横手南町,試料ID:KN-2a 年輪(外皮から)1-5,杭,T,d,弥生時代中期末?後期初頭,----,C,Beta-174311,AMS法,2230,40,----,----,----,----,-28.4,藤尾慎一郎･今村峯雄･坂本稔,Beta Analytic Inc.,2003,福岡市笠抜遺跡出土杭の年代学的調査,94?99,----,外環状道路関係文化財発掘調査報告書18　笠抜遺跡　-第1･2次調査報告-　福岡市埋蔵文化財調査報告書　第752集,福岡市教育委員会
505,2040,40：福岡県,笠抜遺跡,福岡市南区横手南町,----,木材表面5年輪,T,d,弥生時代中期～後期,----,C,Beta-174311,AMS法,2230,40,----,----,-28.4,----,-28.4,学術創成研究グループ,Beta Analytic Inc.,2009,地域別測定データ,139-524,KN-2a，特殊試料，超音波洗浄のみ,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
506,2039,40：福岡県,笠抜遺跡,福岡市南区横手南町,----,木材表面5年輪,T,d,弥生時代中期～後期,----,C,Beta-174310,AMS法,2330,40,----,----,-26.7,----,-26.7,学術創成研究グループ,Beta Analytic Inc.,2009,地域別測定データ,139-524,KN-1a，特殊試料，超音波洗浄のみ,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
507,30070,40：福岡県,箱崎遺跡,福岡市東区箱崎6丁目,地点orGSコア:GS-3　深度3.84ｍ,生材,T,d,中世,----,F,PLD-34841,AMS法,2465,25,----,----,----,----,----,----,パレオ・ラボ,2018,放射性炭素年代と古環境変遷,114?117,----,箱崎遺跡　-HKZ1601･1603･1604地点-　九州大学埋蔵文化財調査室報告　第1集,九州大学埋蔵文化財調査室
508,30072,40：福岡県,箱崎遺跡,福岡市東区箱崎6丁目,地点orGSコア:盛土層,炭化材,T,f,中世,----,F,PLD-34843,AMS法,785,25,----,----,----,----,----,----,パレオ・ラボ,2018,放射性炭素年代と古環境変遷,114?117,----,箱崎遺跡　-HKZ1601･1603･1604地点-　九州大学埋蔵文化財調査室報告　第1集,九州大学埋蔵文化財調査室
509,30065,40：福岡県,箱崎遺跡,福岡市東区箱崎6丁目,地点orGSコア:GS-2　深度:0.93ｍ,生材,T,d,中世,----,F,PLD-34836,AMS法,930,20,----,----,----,----,----,----,パレオ・ラボ,2018,放射性炭素年代と古環境変遷,114?117,----,箱崎遺跡　-HKZ1601･1603･1604地点-　九州大学埋蔵文化財調査室報告　第1集,九州大学埋蔵文化財調査室
510,30064,40：福岡県,箱崎遺跡,福岡市東区箱崎6丁目,地点orGSコア:GS-1　深度:2.3ｍ,生材,T,d,中世,----,F,PLD-34835,AMS法,1265,20,----,----,----,----,----,----,パレオ・ラボ,2018,放射性炭素年代と古環境変遷,114?117,----,箱崎遺跡　-HKZ1601･1603･1604地点-　九州大学埋蔵文化財調査室報告　第1集,九州大学埋蔵文化財調査室
511,30569,40：福岡県,老司瓦窯跡,福岡市南区老司4丁目584番2,試料番号:2　1号瓦窯跡(灰原)　I-I’10層(炭化物層)　　Code№:10212-2,炭化材(コナラ族アカガシ亜属),T,f,奈良時代,8世紀前半,E,IAAA-81725,AMS法,1240,30,1244,30,-24.56,0.45,----,パリノ･サーヴェイ,加速器分析研究所,2009,老司瓦窯跡の自然科学分析調査　,55?59,----,老司瓦窯跡　-第1･2･3次調査報告-　福岡市埋蔵文化財調査報告書　第1062集　,福岡市教育委員会
512,30568,40：福岡県,老司瓦窯跡,福岡市南区老司4丁目584番2,試料番号:1　1号瓦窯跡(灰原)　J-J’9層(炭化物層)　Code№:10212-1,炭化材(クスノキ科),T,f,奈良時代,8世紀前半,E,IAAA-81724,AMS法,1320,30,1315,30,-26.43,0.33,----,パリノ･サーヴェイ,加速器分析研究所,2009,老司瓦窯跡の自然科学分析調査　,55?59,----,老司瓦窯跡　-第1･2･3次調査報告-　福岡市埋蔵文化財調査報告書　第1062集　,福岡市教育委員会
513,29990,40：福岡県,脇田丸山遺跡,北九州市若松区安屋,試料名:D-4,炭化物,T,h,縄文時代?古墳時代,----,BCD,Beta-86947,β線法,3840,50,----,----,----,----,-28.3,古環境研究所,Beta Analytic Inc.,2000,炭化材の樹種と種実の同定および放射性炭素年代測定,133?136,----,北九州市埋蔵文化財調査報告書　第241集　脇田丸山遺跡2　脇田漁港関連道路整備事業に伴う埋蔵文化財の発掘調査報告,財団法人北九州市教育文化事業団　埋蔵文化財調査室
514,29991,40：福岡県,脇田丸山遺跡,北九州市若松区安屋,試料名:P-2,炭化物,T,h,縄文時代?古墳時代,----,BCD,Beta-86948,β線法,2850,80,----,----,----,----,-26.6,古環境研究所,Beta Analytic Inc.,2000,炭化材の樹種と種実の同定および放射性炭素年代測定,133?136,----,北九州市埋蔵文化財調査報告書　第241集　脇田丸山遺跡2　脇田漁港関連道路整備事業に伴う埋蔵文化財の発掘調査報告,財団法人北九州市教育文化事業団　埋蔵文化財調査室
515,29989,40：福岡県,脇田丸山遺跡,北九州市若松区安屋,試料名:D-1　,炭化物,T,h,縄文時代?古墳時代,----,BCD,Beta-86946,β線法,3710,60,----,----,----,----,-29.9,古環境研究所,Beta Analytic Inc.,2000,炭化材の樹種と種実の同定および放射性炭素年代測定,133?136,----,北九州市埋蔵文化財調査報告書　第241集　脇田丸山遺跡2　脇田漁港関連道路整備事業に伴う埋蔵文化財の発掘調査報告,財団法人北九州市教育文化事業団　埋蔵文化財調査室
516,30153,40：福岡県,脇道遺跡(第4次調査),太宰府市大字大佐野192,S-10(CDZ),炭化材,T,f,旧石器時代,----,A,8053,AMS法,674,62,----,----,----,----,-25.99,財団法人大阪土質試験所,不明,2007,炭素同位体年代測定,54?57,----,太宰府市の文化財　第93集　佐野地区遺跡群23　-脇道遺跡第4･5次調査-　,太宰府市教育委員会
517,30119,40：福岡県,船原古墳,古賀市谷山字柳原1166-1他,試料№:№2　1号土坑箱1-4,炭化物,T,h,古墳時代,----,D,PED-30330,AMS法,1445,20,1444,19,-26.81,0.29,----,----,古環境研究所,2016,船原古墳における放射性炭素年代測定,71?72,----,船原古墳Ⅰ　福岡県古賀市文化財調査報告書　第68集　　,古賀市教育委員会
518,30121,40：福岡県,船原古墳,古賀市谷山字柳原1166-1他,試料№:№4　1号土坑箱2②-3,炭化物,T,h,古墳時代,----,D,PED-30332,AMS法,1450,15,1452,16,-26.08,0.13,----,----,古環境研究所,2016,船原古墳における放射性炭素年代測定,71?72,----,船原古墳Ⅰ　福岡県古賀市文化財調査報告書　第68集　　,古賀市教育委員会
519,30122,40：福岡県,船原古墳,古賀市谷山字柳原1166-1他,試料№:№5　1号土坑箱3-4,炭化物,T,h,古墳時代,----,D,PED-30333,AMS法,1470,15,1471,16,-25.68,0.12,----,----,古環境研究所,2016,船原古墳における放射性炭素年代測定,71?72,----,船原古墳Ⅰ　福岡県古賀市文化財調査報告書　第68集　　,古賀市教育委員会
520,30123,40：福岡県,船原古墳,古賀市谷山字柳原1166-1他,試料№:№6　1号土坑箱3-5,炭化物,T,h,古墳時代,----,D,PED-30334,AMS法,1430,20,1428,19,-26.23,0.21,----,----,古環境研究所,2016,船原古墳における放射性炭素年代測定,71?72,----,船原古墳Ⅰ　福岡県古賀市文化財調査報告書　第68集　　,古賀市教育委員会
521,30124,40：福岡県,船原古墳,古賀市谷山字柳原1166-1他,試料№:№7　1号土坑箱4-5,炭化物,T,h,古墳時代,----,D,PED-30335,AMS法,1495,20,1496,19,-26.9,0.21,----,----,古環境研究所,2016,船原古墳における放射性炭素年代測定,71?72,----,船原古墳Ⅰ　福岡県古賀市文化財調査報告書　第68集　　,古賀市教育委員会
522,30120,40：福岡県,船原古墳,古賀市谷山字柳原1166-1他,試料№:№3　1号土坑箱2①-1　,炭化物,T,h,古墳時代,----,D,PED-30331,AMS法,1730,15,1729,15,-23.15,0.19,----,----,古環境研究所,2016,船原古墳における放射性炭素年代測定,71?72,----,船原古墳Ⅰ　福岡県古賀市文化財調査報告書　第68集　　,古賀市教育委員会
523,30118,40：福岡県,船原古墳,古賀市谷山字柳原1166-1他,試料№:№1　1号土坑箱1-2,炭化物,T,h,古墳時代,----,D,PED-30329,AMS法,1435,15,1437,16,-25.68,0.16,----,----,古環境研究所,2016,船原古墳における放射性炭素年代測定,71?72,----,船原古墳Ⅰ　福岡県古賀市文化財調査報告書　第68集　　,古賀市教育委員会
524,29915,40：福岡県,荒巻遺跡,飯塚市川島,試料№1　ｈ-3区　,種実(モモ核),T,e,古墳時代,----,D,PED-29182,AMS法,1425,20,1427,19,-27.75,0.14,----,古環境研究所,古環境研究所,2016,荒巻遺跡における放射性炭素年代測定,68?69,----,荒巻遺跡　飯塚市文化財調査報告書　第49集,飯塚市教育委員会
525,551,40：福岡県,葛川遺跡,京都郡苅田町大字白川字葛川,SP39,種実ドングリ,T,g,弥生時代前期,板付Ⅱa～Ⅱｂ式,C,IAAA-30257,AMS法,2530,50,----,----,-24.14,1.09,----,学術創成研究グループ,加速器分析研究所,2009,地域別測定データ,139-524,FJ-12,弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書,国立歴史民俗博物館
526,29914,40：福岡県,蒲船津江頭遺跡,柳川市三橋町蒲船津,3次調査Ⅳ区4号土坑,種実(ヒョウタン果実破片1点）,T,e,古代,----,E,PLD-12587,AMS法,1125,20,1125,20,-30.54,0.16,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･瀬谷薫･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･佐々木由香,パレオ・ラボ,2011,出土ヒョウタンの放射性炭素年代測定,112?114,----,有明海沿岸道路大川バイパス関係埋蔵文化財調査報告　第10集　蒲船津江頭遺跡Ⅲ,福岡県教育委員会
527,29909,40：福岡県,蒲船津江頭遺跡,柳川市三橋町蒲船津,Ⅲ区礎盤101柱材　採取位置:16-20y,生材(マツ属複維管束亜属),T,d,弥生時代終末?古墳時代初頭,----,CD,PLD-14572,AMS法,1855,20,1857,22,-28.05,0.12,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2011,建物跡礎盤の放射性炭素年代測定,83?87,ウィグルマッチング,有明海沿岸道路大川バイパス関係埋蔵文化財調査報告　第10集　蒲船津江頭遺跡Ⅲ,福岡県教育委員会
528,29910,40：福岡県,蒲船津江頭遺跡,柳川市三橋町蒲船津,Ⅲ区礎盤101柱材　採取位置:21-23y,生材(マツ属複維管束亜属),T,d,弥生時代終末?古墳時代初頭,----,CD,PLD-14573,AMS法,1900,20,1898,21,-27.16,0.16,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2011,建物跡礎盤の放射性炭素年代測定,83?87,ウィグルマッチング,有明海沿岸道路大川バイパス関係埋蔵文化財調査報告　第10集　蒲船津江頭遺跡Ⅲ,福岡県教育委員会
529,29911,40：福岡県,蒲船津江頭遺跡,柳川市三橋町蒲船津,Ⅲ区礎盤101受材　採取位置:6-10y,生材(マツ属複維管束亜属),T,d,弥生時代終末?古墳時代初頭,----,CD,PLD-14575,AMS法,1870,20,1869,21,-25.77,0.14,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2011,建物跡礎盤の放射性炭素年代測定,83?87,ウィグルマッチング,有明海沿岸道路大川バイパス関係埋蔵文化財調査報告　第10集　蒲船津江頭遺跡Ⅲ,福岡県教育委員会
530,29912,40：福岡県,蒲船津江頭遺跡,柳川市三橋町蒲船津,Ⅲ区礎盤101受材　採取位置:11-15y,生材(マツ属複維管束亜属),T,d,弥生時代終末?古墳時代初頭,----,CD,PLD-14576,AMS法,1870,20,1869,21,-28.55,0.12,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2011,建物跡礎盤の放射性炭素年代測定,83?87,ウィグルマッチング,有明海沿岸道路大川バイパス関係埋蔵文化財調査報告　第10集　蒲船津江頭遺跡Ⅲ,福岡県教育委員会
531,29913,40：福岡県,蒲船津江頭遺跡,柳川市三橋町蒲船津,Ⅲ区礎盤101受材　採取位置:21-25y,生材(マツ属複維管束亜属),T,d,弥生時代終末?古墳時代初頭,----,CD,PLD-14578,AMS法,1900,20,1902,21,-28.6,0.15,----,伊藤茂･尾嵜大真･丹生越子･廣田正史･小林紘一･Zaur　Lomtatidze･Ineza　Jorjoliani･藤根久,パレオ・ラボ,2011,建物跡礎盤の放射性炭素年代測定,83?87,ウィグルマッチング,有明海沿岸道路大川バイパス関係埋蔵文化財調査報告　第10集　蒲船津江頭遺跡Ⅲ,福岡県教育委員会
